,price,profit,total_cost,price_per_item,profit_per_item,item_order,effects
182,91.0,43.0,48.0,30.333333333333332,14.333333333333334,Mouthwash -> Iodine -> Motor oil,"ANTI_GRAVITY, BALDING, JENNERISING, SLIPPERY"
183,91.0,39.0,52.0,30.333333333333332,13.0,Flu-meds -> Iodine -> Horse semen,"BRIGHT_EYED, JENNERISING, LONG_FACED, SEDATING"
184,60.20000076293945,18.200000762939453,42.0,30.100000381469727,9.100000381469727,Donut -> Addy,"CALMING, EUPHORIC, THOUGHT_PROVOKING"
185,60.20000076293945,19.200000762939453,41.0,30.100000381469727,9.600000381469727,Donut -> Iodine,"BALDING, EXPLOSIVE, JENNERISING"
186,60.20000076293945,20.200000762939453,40.0,30.100000381469727,10.100000381469727,Battery -> Cuke,"BRIGHT_EYED, CALMING, ENERGIZING"
187,90.29999542236328,40.29999542236328,50.0,30.099998474121094,13.433331807454428,Mouthwash -> Addy -> Chili,"BALDING, SPICY, THOUGHT_PROVOKING, TROPIC_THUNDER"
188,90.29999542236328,46.29999542236328,44.0,30.099998474121094,15.433331807454428,Paracetamol -> Chili -> Viagra,"BRIGHT_EYED, SLIPPERY, SPICY, TROPIC_THUNDER"
189,90.29999542236328,38.29999542236328,52.0,30.099998474121094,12.76666514078776,Addy -> Horse semen -> Viagra,"CALMING, ELECTRIFYING, LONG_FACED, TROPIC_THUNDER"
190,90.29999542236328,40.29999542236328,50.0,30.099998474121094,13.433331807454428,Battery -> Iodine -> Viagra,"BALDING, BRIGHT_EYED, JENNERISING, TROPIC_THUNDER"
191,90.29999542236328,42.29999542236328,48.0,30.099998474121094,14.099998474121094,Chili -> Mouthwash -> Megabean,"ANTI_GRAVITY, BALDING, FOGGY, SPICY"
192,90.29999542236328,37.29999542236328,53.0,30.099998474121094,12.433331807454428,Iodine -> Horse semen -> Motor oil,"BALDING, JENNERISING, LONG_FACED, SLIPPERY"
193,90.29999542236328,42.29999542236328,48.0,30.099998474121094,14.099998474121094,Mouthwash -> Battery -> Motor oil,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, SLIPPERY"
194,90.29999542236328,46.29999542236328,44.0,30.099998474121094,15.433331807454428,Cuke -> Flu-meds -> Megabean,"BRIGHT_EYED, CYCLOPEAN, FOGGY, SEDATING"
195,90.29999542236328,35.29999542236328,55.0,30.099998474121094,11.76666514078776,Addy -> Megabean -> Horse semen,"ENERGIZING, FOGGY, GLOWING, LONG_FACED"
196,90.29999542236328,45.29999542236328,45.0,30.099998474121094,15.099998474121094,Horse semen -> Mouthwash -> Cuke,"ANTI_GRAVITY, BALDING, ENERGIZING, LONG_FACED"
197,90.29999542236328,42.29999542236328,48.0,30.099998474121094,14.099998474121094,Mouthwash -> Energy drink -> Iodine,"ANTI_GRAVITY, ATHLETIC, BALDING, JENNERISING"
198,90.29999542236328,46.29999542236328,44.0,30.099998474121094,15.433331807454428,Gasoline -> Banana -> Megabean,"ANTI_GRAVITY, FOGGY, GINGERITIS, GLOWING"
199,90.29999542236328,45.29999542236328,45.0,30.099998474121094,15.099998474121094,Energy drink -> Megabean -> Cuke,"ATHLETIC, CYCLOPEAN, ENERGIZING, GLOWING"
200,119.70000457763672,62.70000457763672,57.0,29.92500114440918,15.67500114440918,Addy -> Horse semen -> Cuke -> Megabean,"CYCLOPEAN, ELECTRIFYING, FOGGY, GLOWING, LONG_FACED"
201,89.5999984741211,40.599998474121094,49.0,29.866666158040363,13.533332824707031,Mouthwash -> Iodine -> Chili,"BALDING, JENNERISING, SPICY, TROPIC_THUNDER"
202,89.5999984741211,43.599998474121094,46.0,29.866666158040363,14.533332824707031,Horse semen -> Paracetamol -> Viagra,"LONG_FACED, SLIPPERY, SNEAKY, TROPIC_THUNDER"
203,89.5999984741211,43.599998474121094,46.0,29.866666158040363,14.533332824707031,Megabean -> Flu-meds -> Viagra,"FOGGY, GLOWING, SEDATING, TROPIC_THUNDER"
204,89.5999984741211,46.599998474121094,43.0,29.866666158040363,15.533332824707031,Mouthwash -> Flu-meds -> Viagra,"ANTI_GRAVITY, BALDING, SEDATING, TROPIC_THUNDER"
205,89.5999984741211,40.599998474121094,49.0,29.866666158040363,13.533332824707031,Paracetamol -> Chili -> Addy,"BRIGHT_EYED, SLIPPERY, SPICY, THOUGHT_PROVOKING"
206,89.5999984741211,34.599998474121094,55.0,29.866666158040363,11.533332824707031,Battery -> Iodine -> Addy,"BALDING, BRIGHT_EYED, JENNERISING, THOUGHT_PROVOKING"
207,89.5999984741211,42.599998474121094,47.0,29.866666158040363,14.199999491373697,Chili -> Mouthwash -> Motor oil,"ANTI_GRAVITY, BALDING, SLIPPERY, SPICY"
208,89.5999984741211,38.599998474121094,51.0,29.866666158040363,12.866666158040365,Horse semen -> Flu-meds -> Chili,"BRIGHT_EYED, LONG_FACED, SEDATING, SPICY"
209,89.5999984741211,44.599998474121094,45.0,29.866666158040363,14.866666158040365,Megabean -> Motor oil -> Banana,"ANTI_GRAVITY, GINGERITIS, GLOWING, SLIPPERY"
210,89.5999984741211,36.599998474121094,53.0,29.866666158040363,12.199999491373697,Flu-meds -> Addy -> Horse semen,"BRIGHT_EYED, ELECTRIFYING, LONG_FACED, REFRESHING"
211,89.5999984741211,36.599998474121094,53.0,29.866666158040363,12.199999491373697,Energy drink -> Iodine -> Horse semen,"ATHLETIC, BALDING, JENNERISING, LONG_FACED"
212,89.5999984741211,34.599998474121094,55.0,29.866666158040363,11.533332824707031,Horse semen -> Addy -> Megabean,"ELECTRIFYING, ENERGIZING, FOGGY, GLOWING"
213,89.5999984741211,38.599998474121094,51.0,29.866666158040363,12.866666158040365,Energy drink -> Battery -> Megabean,"ATHLETIC, BRIGHT_EYED, FOGGY, GLOWING"
214,89.5999984741211,46.599998474121094,43.0,29.866666158040363,15.533332824707031,Megabean -> Cuke -> Mouthwash,"BALDING, CYCLOPEAN, ENERGIZING, GLOWING"
215,89.5999984741211,41.599998474121094,48.0,29.866666158040363,13.866666158040365,Mouthwash -> Energy drink -> Battery,"ANTI_GRAVITY, ATHLETIC, BALDING, BRIGHT_EYED"
216,59.5,20.5,39.0,29.75,10.25,Cuke -> Chili,"CALMING, ENERGIZING, SPICY"
217,59.5,22.5,37.0,29.75,11.25,Banana -> Flu-meds,"GINGERITIS, SEDATING, SNEAKY"
218,88.9000015258789,39.900001525878906,49.0,29.633333841959637,13.300000508626303,Mouthwash -> Battery -> Chili,"BALDING, BRIGHT_EYED, SPICY, TROPIC_THUNDER"
219,88.9000015258789,41.900001525878906,47.0,29.633333841959637,13.966667175292969,Energy drink -> Megabean -> Viagra,"FOGGY, GLOWING, SNEAKY, TROPIC_THUNDER"
220,88.9000015258789,44.900001525878906,44.0,29.633333841959637,14.966667175292969,Mouthwash -> Energy drink -> Viagra,"ANTI_GRAVITY, BALDING, SNEAKY, TROPIC_THUNDER"
221,88.9000015258789,48.900001525878906,40.0,29.633333841959637,16.3000005086263,Paracetamol -> Gasoline -> Banana,"ANTI_GRAVITY, GINGERITIS, SLIPPERY, TROPIC_THUNDER"
222,88.9000015258789,41.900001525878906,47.0,29.633333841959637,13.966667175292969,Flu-meds -> Iodine -> Viagra,"BRIGHT_EYED, JENNERISING, SEDATING, TROPIC_THUNDER"
223,88.9000015258789,34.900001525878906,54.0,29.633333841959637,11.633333841959635,Iodine -> Chili -> Addy,"BALDING, JENNERISING, SPICY, THOUGHT_PROVOKING"
224,88.9000015258789,42.900001525878906,46.0,29.633333841959637,14.300000508626303,Addy -> Donut -> Mouthwash,"ANTI_GRAVITY, BALDING, SEDATING, THOUGHT_PROVOKING"
225,88.9000015258789,35.900001525878906,53.0,29.633333841959637,11.966667175292969,Horse semen -> Flu-meds -> Addy,"BRIGHT_EYED, ELECTRIFYING, GINGERITIS, THOUGHT_PROVOKING"
226,88.9000015258789,40.900001525878906,48.0,29.633333841959637,13.633333841959635,Paracetamol -> Iodine -> Chili,"BRIGHT_EYED, JENNERISING, SLIPPERY, SPICY"
227,88.9000015258789,38.900001525878906,50.0,29.633333841959637,12.966667175292969,Energy drink -> Megabean -> Chili,"ATHLETIC, FOGGY, GLOWING, SPICY"
228,88.9000015258789,41.900001525878906,47.0,29.633333841959637,13.966667175292969,Energy drink -> Chili -> Mouthwash,"ANTI_GRAVITY, ATHLETIC, BALDING, SPICY"
229,88.9000015258789,37.900001525878906,51.0,29.633333841959637,12.633333841959635,Flu-meds -> Megabean -> Horse semen,"BRIGHT_EYED, FOGGY, LONG_FACED, SEDATING"
230,88.9000015258789,39.900001525878906,49.0,29.633333841959637,13.300000508626303,Megabean -> Mouthwash -> Battery,"BALDING, BRIGHT_EYED, FOGGY, GLOWING"
231,118.30000305175781,66.30000305175781,52.0,29.575000762939453,16.575000762939453,Cuke -> Megabean -> Horse semen -> Viagra,"CYCLOPEAN, FOGGY, GLOWING, LONG_FACED, TROPIC_THUNDER"
232,88.19999694824219,38.19999694824219,50.0,29.399998982747395,12.733332316080729,Donut -> Addy -> Battery,"BRIGHT_EYED, CALMING, THOUGHT_PROVOKING, ZOMBIFYING"
233,88.19999694824219,40.19999694824219,48.0,29.399998982747395,13.399998982747396,Iodine -> Motor oil -> Viagra,"BALDING, JENNERISING, SLIPPERY, TROPIC_THUNDER"
234,88.19999694824219,38.19999694824219,50.0,29.399998982747395,12.733332316080729,Addy -> Megabean -> Viagra,"ENERGIZING, FOGGY, GLOWING, TROPIC_THUNDER"
235,88.19999694824219,48.19999694824219,40.0,29.399998982747395,16.066665649414062,Mouthwash -> Cuke -> Viagra,"ANTI_GRAVITY, BALDING, ENERGIZING, TROPIC_THUNDER"
236,88.19999694824219,37.19999694824219,51.0,29.399998982747395,12.399998982747396,Horse semen -> Paracetamol -> Addy,"ELECTRIFYING, SLIPPERY, SNEAKY, THOUGHT_PROVOKING"
237,88.19999694824219,42.19999694824219,46.0,29.399998982747395,14.066665649414062,Mouthwash -> Paracetamol -> Addy,"ANTI_GRAVITY, BALDING, SNEAKY, THOUGHT_PROVOKING"
238,88.19999694824219,40.19999694824219,48.0,29.399998982747395,13.399998982747396,Megabean -> Mouthwash -> Chili,"BALDING, FOGGY, GLOWING, SPICY"
239,88.19999694824219,38.19999694824219,50.0,29.399998982747395,12.733332316080729,Paracetamol -> Iodine -> Horse semen,"JENNERISING, LONG_FACED, SLIPPERY, SNEAKY"
240,88.19999694824219,38.19999694824219,50.0,29.399998982747395,12.733332316080729,Energy drink -> Horse semen -> Flu-meds,"BRIGHT_EYED, LONG_FACED, SEDATING, SLIPPERY"
241,88.19999694824219,41.19999694824219,47.0,29.399998982747395,13.733332316080729,Mouthwash -> Iodine -> Flu-meds,"ANTI_GRAVITY, BALDING, JENNERISING, SEDATING"
242,88.19999694824219,44.19999694824219,44.0,29.399998982747395,14.733332316080729,Megabean -> Cuke -> Flu-meds,"CYCLOPEAN, ENERGIZING, GLOWING, SEDATING"
243,88.19999694824219,32.19999694824219,56.0,29.399998982747395,10.733332316080729,Battery -> Addy -> Horse semen,"BRIGHT_EYED, CALMING, ELECTRIFYING, LONG_FACED"
244,88.19999694824219,41.19999694824219,47.0,29.399998982747395,13.733332316080729,Mouthwash -> Energy drink -> Megabean,"ANTI_GRAVITY, ATHLETIC, BALDING, FOGGY"
245,116.89999389648438,63.899993896484375,53.0,29.224998474121094,15.974998474121094,Cuke -> Megabean -> Iodine -> Motor oil,"ANTI_GRAVITY, CYCLOPEAN, GLOWING, JENNERISING, SLIPPERY"
246,87.5,39.5,48.0,29.166666666666668,13.166666666666666,Flu-meds -> Addy -> Viagra,"BRIGHT_EYED, GINGERITIS, THOUGHT_PROVOKING, TROPIC_THUNDER"
247,87.5,35.5,52.0,29.166666666666668,11.833333333333334,Horse semen -> Addy -> Viagra,"CALMING, ELECTRIFYING, THOUGHT_PROVOKING, TROPIC_THUNDER"
248,87.5,41.5,46.0,29.166666666666668,13.833333333333334,Flu-meds -> Chili -> Viagra,"BRIGHT_EYED, SEDATING, SPICY, TROPIC_THUNDER"
249,87.5,39.5,48.0,29.166666666666668,13.166666666666666,Mouthwash -> Megabean -> Chili,"BALDING, FOGGY, SPICY, TROPIC_THUNDER"
250,87.5,44.5,43.0,29.166666666666668,14.833333333333334,Megabean -> Banana -> Viagra,"FOGGY, GINGERITIS, GLOWING, TROPIC_THUNDER"
251,87.5,47.5,40.0,29.166666666666668,15.833333333333334,Mouthwash -> Banana -> Viagra,"ANTI_GRAVITY, BALDING, GINGERITIS, TROPIC_THUNDER"
252,87.5,34.5,53.0,29.166666666666668,11.5,Iodine -> Motor oil -> Addy,"BALDING, JENNERISING, SLIPPERY, THOUGHT_PROVOKING"
253,87.5,42.5,45.0,29.166666666666668,14.166666666666666,Mouthwash -> Cuke -> Addy,"ANTI_GRAVITY, BALDING, ENERGIZING, THOUGHT_PROVOKING"
254,87.5,32.5,55.0,29.166666666666668,10.833333333333334,Addy -> Horse semen -> Chili,"CALMING, ELECTRIFYING, LONG_FACED, SPICY"
255,87.5,34.5,53.0,29.166666666666668,11.5,Battery -> Iodine -> Chili,"BALDING, BRIGHT_EYED, JENNERISING, SPICY"
256,87.5,37.5,50.0,29.166666666666668,12.5,Battery -> Horse semen -> Paracetamol,"BRIGHT_EYED, LONG_FACED, SLIPPERY, SNEAKY"
257,87.5,42.5,45.0,29.166666666666668,14.166666666666666,Mouthwash -> Iodine -> Paracetamol,"ANTI_GRAVITY, BALDING, JENNERISING, SNEAKY"
258,87.5,43.5,44.0,29.166666666666668,14.5,Flu-meds -> Energy drink -> Paracetamol,"ANTI_GRAVITY, ATHLETIC, BRIGHT_EYED, SNEAKY"
259,87.5,41.5,46.0,29.166666666666668,13.833333333333334,Mouthwash -> Energy drink -> Motor oil,"ANTI_GRAVITY, ATHLETIC, BALDING, SLIPPERY"
260,87.5,35.5,52.0,29.166666666666668,11.833333333333334,Iodine -> Horse semen -> Flu-meds,"BALDING, JENNERISING, LONG_FACED, SEDATING"
261,87.5,37.5,50.0,29.166666666666668,12.5,Battery -> Megabean -> Flu-meds,"BRIGHT_EYED, FOGGY, GLOWING, SEDATING"
262,87.5,40.5,47.0,29.166666666666668,13.5,Mouthwash -> Battery -> Flu-meds,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, SEDATING"
263,87.5,39.5,48.0,29.166666666666668,13.166666666666666,Megabean -> Banana -> Horse semen,"FOGGY, GLOWING, LONG_FACED, REFRESHING"
264,58.10000228881836,13.10000228881836,45.0,29.05000114440918,6.55000114440918,Iodine -> Megabean,"BALDING, FOGGY, PARANOIA"
265,116.19999694824219,57.19999694824219,59.0,29.049999237060547,14.299999237060547,Addy -> Horse semen -> Megabean -> Viagra,"ELECTRIFYING, FOGGY, GLOWING, LONG_FACED, TROPIC_THUNDER"
266,116.19999694824219,60.19999694824219,56.0,29.049999237060547,15.049999237060547,Addy -> Horse semen -> Mouthwash -> Viagra,"ANTI_GRAVITY, BALDING, ELECTRIFYING, LONG_FACED, TROPIC_THUNDER"
267,116.19999694824219,60.19999694824219,56.0,29.049999237060547,15.049999237060547,Battery -> Cuke -> Megabean -> Horse semen,"BRIGHT_EYED, CYCLOPEAN, FOGGY, GLOWING, LONG_FACED"
268,58.099998474121094,18.099998474121094,40.0,29.049999237060547,9.049999237060547,Flu-meds -> Gasoline,"BRIGHT_EYED, SEDATING, TOXIC"
269,58.099998474121094,18.099998474121094,40.0,29.049999237060547,9.049999237060547,Viagra -> Energy drink,"ATHLETIC, CALMING, SNEAKY"
270,58.099998474121094,20.099998474121094,38.0,29.049999237060547,10.049999237060547,Donut -> Flu-meds,"BRIGHT_EYED, EXPLOSIVE, SEDATING"
271,86.80000305175781,40.80000305175781,46.0,28.933334350585938,13.600001017252604,Paracetamol -> Addy -> Viagra,"SLIPPERY, SNEAKY, THOUGHT_PROVOKING, TROPIC_THUNDER"
272,86.80000305175781,39.80000305175781,47.0,28.933334350585938,13.266667683919271,Mouthwash -> Motor oil -> Chili,"BALDING, SLIPPERY, SPICY, TROPIC_THUNDER"
273,86.80000305175781,40.80000305175781,46.0,28.933334350585938,13.600001017252604,Flu-meds -> Megabean -> Viagra,"BRIGHT_EYED, FOGGY, SEDATING, TROPIC_THUNDER"
274,86.80000305175781,35.80000305175781,51.0,28.933334350585938,11.933334350585938,Battery -> Horse semen -> Viagra,"BRIGHT_EYED, CALMING, LONG_FACED, TROPIC_THUNDER"
275,86.80000305175781,33.80000305175781,53.0,28.933334350585938,11.266667683919271,Energy drink -> Iodine -> Addy,"ATHLETIC, BALDING, JENNERISING, THOUGHT_PROVOKING"
276,86.80000305175781,38.80000305175781,48.0,28.933334350585938,12.933334350585938,Addy -> Megabean -> Banana,"FOGGY, GINGERITIS, GLOWING, THOUGHT_PROVOKING"
277,86.80000305175781,48.80000305175781,38.0,28.933334350585938,16.26666768391927,Mouthwash -> Cuke -> Banana,"ANTI_GRAVITY, BALDING, GINGERITIS, THOUGHT_PROVOKING"
278,86.80000305175781,37.80000305175781,49.0,28.933334350585938,12.600001017252604,Megabean -> Flu-meds -> Chili,"FOGGY, GLOWING, SEDATING, SPICY"
279,86.80000305175781,40.80000305175781,46.0,28.933334350585938,13.600001017252604,Chili -> Mouthwash -> Flu-meds,"ANTI_GRAVITY, BALDING, SEDATING, SPICY"
280,86.80000305175781,35.80000305175781,51.0,28.933334350585938,11.933334350585938,Megabean -> Motor oil -> Iodine,"GLOWING, JENNERISING, SLIPPERY, SNEAKY"
281,86.80000305175781,36.80000305175781,50.0,28.933334350585938,12.266667683919271,Iodine -> Horse semen -> Paracetamol,"BALDING, JENNERISING, LONG_FACED, SNEAKY"
282,86.80000305175781,41.80000305175781,45.0,28.933334350585938,13.933334350585938,Mouthwash -> Battery -> Paracetamol,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, SNEAKY"
283,86.80000305175781,38.80000305175781,48.0,28.933334350585938,12.933334350585938,Mouthwash -> Horse semen -> Flu-meds,"BALDING, BRIGHT_EYED, LONG_FACED, SEDATING"
284,86.80000305175781,42.80000305175781,44.0,28.933334350585938,14.266667683919271,Mouthwash -> Cuke -> Iodine,"ANTI_GRAVITY, BALDING, ENERGIZING, JENNERISING"
285,115.5,64.5,51.0,28.875,16.125,Gasoline -> Cuke -> Megabean -> Chili,"CYCLOPEAN, FOGGY, GLOWING, LONG_FACED, SPICY"
286,115.5,55.5,60.0,28.875,13.875,Megabean -> Horse semen -> Iodine -> Motor oil,"ANTI_GRAVITY, GLOWING, JENNERISING, LONG_FACED, SLIPPERY"
287,114.79999542236328,53.79999542236328,61.0,28.69999885559082,13.44999885559082,Flu-meds -> Addy -> Horse semen -> Iodine,"BRIGHT_EYED, ELECTRIFYING, JENNERISING, LONG_FACED, THOUGHT_PROVOKING"
288,114.79999542236328,54.79999542236328,60.0,28.69999885559082,13.69999885559082,Addy -> Horse semen -> Mouthwash -> Iodine,"ANTI_GRAVITY, BALDING, ELECTRIFYING, JENNERISING, LONG_FACED"
289,114.79999542236328,57.79999542236328,57.0,28.69999885559082,14.44999885559082,Addy -> Horse semen -> Megabean -> Cuke,"CYCLOPEAN, ELECTRIFYING, ENERGIZING, GLOWING, LONG_FACED"
290,114.79999542236328,62.79999542236328,52.0,28.69999885559082,15.69999885559082,Horse semen -> Mouthwash -> Cuke -> Megabean,"ANTI_GRAVITY, BALDING, CYCLOPEAN, FOGGY, LONG_FACED"
291,86.0999984741211,36.099998474121094,50.0,28.6999994913737,12.033332824707031,Horse semen -> Chili -> Viagra,"CALMING, LONG_FACED, SPICY, TROPIC_THUNDER"
292,86.0999984741211,39.099998474121094,47.0,28.6999994913737,13.033332824707031,Mouthwash -> Energy drink -> Chili,"ATHLETIC, BALDING, SPICY, TROPIC_THUNDER"
293,86.0999984741211,41.099998474121094,45.0,28.6999994913737,13.699999491373697,Paracetamol -> Iodine -> Viagra,"JENNERISING, SLIPPERY, SNEAKY, TROPIC_THUNDER"
294,86.0999984741211,41.099998474121094,45.0,28.6999994913737,13.699999491373697,Energy drink -> Flu-meds -> Viagra,"BRIGHT_EYED, SEDATING, SLIPPERY, TROPIC_THUNDER"
295,86.0999984741211,34.099998474121094,52.0,28.6999994913737,11.366666158040365,Flu-meds -> Iodine -> Addy,"BRIGHT_EYED, GINGERITIS, JENNERISING, THOUGHT_PROVOKING"
296,86.0999984741211,40.099998474121094,46.0,28.6999994913737,13.366666158040365,Donut -> Addy -> Mouthwash,"ANTI_GRAVITY, BALDING, EUPHORIC, THOUGHT_PROVOKING"
297,86.0999984741211,36.099998474121094,50.0,28.6999994913737,12.033332824707031,Flu-meds -> Iodine -> Chili,"BRIGHT_EYED, JENNERISING, SEDATING, SPICY"
298,86.0999984741211,32.099998474121094,54.0,28.6999994913737,10.699999491373697,Addy -> Horse semen -> Motor oil,"CALMING, ELECTRIFYING, LONG_FACED, SLIPPERY"
299,86.0999984741211,34.099998474121094,52.0,28.6999994913737,11.366666158040365,Battery -> Iodine -> Motor oil,"BALDING, BRIGHT_EYED, JENNERISING, SLIPPERY"
300,86.0999984741211,40.099998474121094,46.0,28.6999994913737,13.366666158040365,Mouthwash -> Megabean -> Flu-meds,"ANTI_GRAVITY, BALDING, FOGGY, SEDATING"
301,86.0999984741211,39.099998474121094,47.0,28.6999994913737,13.033332824707031,Cuke -> Megabean -> Iodine,"CYCLOPEAN, GLOWING, JENNERISING, PARANOIA"
302,86.0999984741211,37.099998474121094,49.0,28.6999994913737,12.366666158040365,Cuke -> Iodine -> Horse semen,"BALDING, ENERGIZING, JENNERISING, LONG_FACED"
303,86.0999984741211,42.099998474121094,44.0,28.6999994913737,14.033332824707031,Mouthwash -> Banana -> Iodine,"ANTI_GRAVITY, BALDING, GINGERITIS, JENNERISING"
304,86.0999984741211,45.099998474121094,41.0,28.6999994913737,15.033332824707031,Megabean -> Banana -> Cuke,"CYCLOPEAN, ENERGIZING, GINGERITIS, GLOWING"
305,86.0999984741211,32.099998474121094,54.0,28.6999994913737,10.699999491373697,Addy -> Megabean -> Battery,"BRIGHT_EYED, ENERGIZING, FOGGY, GLOWING"
306,86.0999984741211,39.099998474121094,47.0,28.6999994913737,13.033332824707031,Energy drink -> Megabean -> Mouthwash,"ATHLETIC, BALDING, FOGGY, GLOWING"
307,86.0999984741211,42.099998474121094,44.0,28.6999994913737,14.033332824707031,Mouthwash -> Battery -> Cuke,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, ENERGIZING"
308,57.39999771118164,19.39999771118164,38.0,28.69999885559082,9.69999885559082,Energy drink -> Cuke,"ATHLETIC, CALMING, ENERGIZING"
309,114.0999984741211,60.099998474121094,54.0,28.524999618530273,15.024999618530273,Donut -> Addy -> Mouthwash -> Battery,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, THOUGHT_PROVOKING, ZOMBIFYING"
310,114.0999984741211,63.099998474121094,51.0,28.524999618530273,15.774999618530273,Battery -> Cuke -> Megabean -> Viagra,"BRIGHT_EYED, CYCLOPEAN, FOGGY, GLOWING, TROPIC_THUNDER"
311,114.0999984741211,51.099998474121094,63.0,28.524999618530273,12.774999618530273,Battery -> Addy -> Horse semen -> Megabean,"BRIGHT_EYED, ELECTRIFYING, FOGGY, GLOWING, LONG_FACED"
312,114.0999984741211,54.099998474121094,60.0,28.524999618530273,13.524999618530273,Battery -> Addy -> Horse semen -> Mouthwash,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, ELECTRIFYING, LONG_FACED"
313,85.4000015258789,41.400001525878906,44.0,28.46666717529297,13.800000508626303,Gasoline -> Banana -> Chili,"BRIGHT_EYED, GINGERITIS, SPICY, TROPIC_THUNDER"
314,85.4000015258789,40.400001525878906,45.0,28.46666717529297,13.466667175292969,Battery -> Paracetamol -> Viagra,"BRIGHT_EYED, SLIPPERY, SNEAKY, TROPIC_THUNDER"
315,85.4000015258789,44.400001525878906,41.0,28.46666717529297,14.800000508626303,Gasoline -> Banana -> Viagra,"ANTI_GRAVITY, GINGERITIS, SNEAKY, TROPIC_THUNDER"
316,85.4000015258789,38.400001525878906,47.0,28.46666717529297,12.800000508626303,Iodine -> Flu-meds -> Viagra,"BALDING, JENNERISING, SEDATING, TROPIC_THUNDER"
317,85.4000015258789,35.400001525878906,50.0,28.46666717529297,11.800000508626303,Paracetamol -> Iodine -> Addy,"JENNERISING, SLIPPERY, SNEAKY, THOUGHT_PROVOKING"
318,85.4000015258789,29.400001525878906,56.0,28.46666717529297,9.800000508626303,Battery -> Horse semen -> Addy,"BRIGHT_EYED, CALMING, ELECTRIFYING, THOUGHT_PROVOKING"
319,85.4000015258789,34.400001525878906,51.0,28.46666717529297,11.466667175292969,Iodine -> Motor oil -> Chili,"BALDING, JENNERISING, SLIPPERY, SPICY"
320,85.4000015258789,39.400001525878906,46.0,28.46666717529297,13.133333841959635,Energy drink -> Paracetamol -> Chili,"ATHLETIC, BRIGHT_EYED, SLIPPERY, SPICY"
321,85.4000015258789,37.400001525878906,48.0,28.46666717529297,12.466667175292969,Banana -> Horse semen -> Chili,"BRIGHT_EYED, LONG_FACED, REFRESHING, SPICY"
322,85.4000015258789,32.400001525878906,53.0,28.46666717529297,10.800000508626303,Addy -> Megabean -> Chili,"ENERGIZING, FOGGY, GLOWING, SPICY"
323,85.4000015258789,42.400001525878906,43.0,28.46666717529297,14.133333841959635,Chili -> Mouthwash -> Cuke,"ANTI_GRAVITY, BALDING, ENERGIZING, SPICY"
324,85.4000015258789,37.400001525878906,48.0,28.46666717529297,12.466667175292969,Energy drink -> Megabean -> Flu-meds,"FOGGY, GLOWING, SEDATING, SLIPPERY"
325,85.4000015258789,40.400001525878906,45.0,28.46666717529297,13.466667175292969,Mouthwash -> Energy drink -> Flu-meds,"ANTI_GRAVITY, BALDING, SEDATING, SLIPPERY"
326,85.4000015258789,41.400001525878906,44.0,28.46666717529297,13.800000508626303,Flu-meds -> Megabean -> Cuke,"BRIGHT_EYED, CYCLOPEAN, ENERGIZING, SEDATING"
327,85.4000015258789,31.400001525878906,54.0,28.46666717529297,10.466667175292969,Addy -> Horse semen -> Energy drink,"ATHLETIC, CALMING, ELECTRIFYING, LONG_FACED"
328,85.4000015258789,33.400001525878906,52.0,28.46666717529297,11.133333841959635,Energy drink -> Battery -> Iodine,"ATHLETIC, BALDING, BRIGHT_EYED, JENNERISING"
329,85.4000015258789,38.400001525878906,47.0,28.46666717529297,12.800000508626303,Battery -> Megabean -> Banana,"BRIGHT_EYED, FOGGY, GINGERITIS, GLOWING"
330,85.4000015258789,41.400001525878906,44.0,28.46666717529297,13.800000508626303,Mouthwash -> Battery -> Banana,"ANTI_GRAVITY, BALDING, BRIGHT_EYED, GINGERITIS"
331,113.4000015258789,57.400001525878906,56.0,28.350000381469727,14.350000381469727,Horse semen -> Mouthwash -> Addy -> Viagra,"ANTI_GRAVITY, BALDING, ELECTRIFYING, THOUGHT_PROVOKING, TROPIC_THUNDER"
332,113.4000015258789,63.400001525878906,50.0,28.350000381469727,15.850000381469727,Cuke -> Megabean -> Chili -> Viagra,"CYCLOPEAN, FOGGY, GLOWING, SPICY, TROPIC_THUNDER"
333,113.4000015258789,58.400001525878906,55.0,28.350000381469727,14.600000381469727,Megabean -> Iodine -> Motor oil -> Viagra,"ANTI_GRAVITY, GLOWING, JENNERISING, SLIPPERY, TROPIC_THUNDER"
334,113.4000015258789,58.400001525878906,55.0,28.350000381469727,14.600000381469727,Horse semen -> Mouthwash -> Iodine -> Viagra,"ANTI_GRAVITY, BALDING, JENNERISING, LONG_FACED, TROPIC_THUNDER"
335,113.4000015258789,61.400001525878906,52.0,28.350000381469727,15.350000381469727,Megabean -> Cuke -> Horse semen -> Viagra,"CYCLOPEAN, ENERGIZING, GLOWING, LONG_FACED, TROPIC_THUNDER"
